14/10/19,-103.92,BUDGET DIRECT            TOOWONG     QLD
4/10/19,1998.11,"PAYMENT RECEIVED, THANK YOU"
24/9/19,-45,KIAN BREAD PTY LTD       BAULKHAM HILNSW
24/9/19,-94.99,COLES EXPRESS 1639       BAULKHAM H  AUS
24/9/19,-12.9,X-OPORTO SYDNEY CENQPS   SYDNEY
23/9/19,-184,BUDGET DIRECT            TOOWONG     QLD
22/9/19,-23,SYDNEYS PLANT MARKET     ANNANGROVE  NSW
22/9/19,-31.81,WOOLWORTHS 1561          KELLYVILLE
20/9/19,-13.9,MAD MEX FRESH MEXICQPS   SYDNEY
18/9/19,-68.39,WOOLWORTHS 1561          KELLYVILLE
13/9/19,-9.6,TRANSPORTFORNSW TAP      SYDNEY
5/9/19,-4.8,TRANSPORTFORNSW TAP      SYDNEY
3/9/19,-562.37,AAMI CTP                 BRISBANE    QLD
3/9/19,-373.64,SERVICE NSW              SYDNEY
3/9/19,555.38,"PAYMENT RECEIVED, THANK YOU"
2/9/19,-40.18,RMS ETOLL PH 131865      PARRAMATTA
2/9/19,-16.2,WILSON PARKING SYD235    SYDNEY      NSW
1/9/19,-51.5,KIAN BREAD PTY LTD       BAULKHAM HILNSW
1/9/19,-5.56,DOYLESPYRMONT            Pyrmont     NSW
1/9/19,-37.31,DOYLESPYRMONT            Pyrmont     NSW
1/9/19,-66.22,DOYLESPYRMONT            Pyrmont     NSW
1/9/19,-9.08,BUNNINGS 339000          CASTLE HILL
28/8/19,-6,BUTTER SALT PEPPER       SYDNEY      NSW
28/8/19,-13.9,MAD MEX FRESH MEXICQPS   SYDNEY
26/8/19,-13.13,THE SAMBAL               Sydney      NSW
26/8/19,-6,BUTTER SALT PEPPER       SYDNEY      NSW
24/8/19,-94,SYDNEYS PLANT MARKET     ANNANGROVE  NSW
24/8/19,-25.7,BUTCHER IKHWAN AUSTR     MERRYLANDS  NSW
24/8/19,-73,RYYAN SUPERMARKET PT     MERRYLANDS  NSW
24/8/19,-37.55,SAFFRON RESTAURANT P     MERRYLANDS
23/8/19,-10.9,UMAI SUSHI               SYDNEY      NSW
22/8/19,-20,BLACK DOG INSTITUTE      RANDWICK    NSW
21/8/19,-9.6,TRANSPORTFORNSW TAP      SYDNEY
20/8/19,-6,BUTTER SALT PEPPER       SYDNEY      NSW
20/8/19,-42.14,AUST FEDERAL POLICE      SYDNEY      NSW
20/8/19,-13.9,MAD MEX FRESH MEXICQPS   SYDNEY
19/8/19,-9.5,TOMTIN PTY LTD           SYDNEY      NSW
19/8/19,-4.5,BUTTER SALT PEPPER       SYDNEY      NSW
18/8/19,-37.85,BUNNINGS 339000          CASTLE HILL
17/8/19,-28.78,PHARMACY FOCUS KELLY     KELLYVILLE  NSW
17/8/19,-333.73,BUNNINGS 339000          CASTLE HILL
17/8/19,-14.67,ALDI STORES - NORTH KE   KELLYVILLE
16/8/19,-9.95,SUBWAY MARKET STREET     SYDNEY      NSW
16/8/19,-6,BUTTER SALT PEPPER       SYDNEY      NSW
13/8/19,-4.5,BUTTER SALT PEPPER       SYDNEY      NSW
13/8/19,-9.95,SINDBAD KEBAB            SYDNEY      NSW
12/8/19,-13.9,MAD MEX FRESH MEXICQPS   SYDNEY
10/8/19,-4.8,TRANSPORTFORNSW TAP      SYDNEY
9/8/19,-6,BUTTER SALT PEPPER       SYDNEY      NSW
9/8/19,-12.9,X-OPORTO SYDNEY CENQPS   SYDNEY
8/8/19,-100.11,ZAMZAM MARKET            AUBURN      NSW
7/8/19,-84.49,ENHANCE GRANVILLE        GRANVILLE   NSW
7/8/19,-6,BUTTER SALT PEPPER       SYDNEY      NSW
6/8/19,-6,BUTTER SALT PEPPER       SYDNEY      NSW
5/8/19,-15.05,GRAND TOWERS GRP  PL     SYDNEY
5/8/19,-6,BUTTER SALT PEPPER       SYDNEY      NSW
3/8/19,-40.1,WOOLWORTHS W1160         GORDON
31/7/19,673.54,"PAYMENT RECEIVED, THANK YOU"
14/7/19,-105.05,COLES EXPRESS 1639       BAULKHAM H  AUS
14/7/19,-52.95,Coogee Ground            Coogee      NSW
14/7/19,-5.5,RANDWICK COUNCIL         RANDWICK    AUS
13/7/19,-50.65,BUNNINGS 339000          CASTLE HILL
13/7/19,-29.98,ADAIRS - CASTLE HILL     CASTLE HILL
13/7/19,-9.9,PET CARE 2000 WAREHOUS   CASTLE HILL
12/7/19,-6,BUTTER SALT PEPPER       SYDNEY      NSW
12/7/19,-13.9,MAD MEX FRESH MEXICQPS   SYDNEY
9/7/19,-4.5,BUTTER SALT PEPPER       SYDNEY      NSW
9/7/19,-12,A LA TURKO (RETAILER     SYDNEY      NSW
9/7/19,264.25,"PAYMENT RECEIVED, THANK YOU"
8/7/19,-11.9,Crafty Cuts SCP          Sydney      NSW
8/7/19,-6,BUTTER SALT PEPPER       SYDNEY      NSW
6/7/19,-102.5,RYYAN SUPERMARKET PT     MERRYLANDS  NSW
6/7/19,-95.5,Doug Smith Appliances    GRANVILLE   NSW
6/7/19,-79.99,COLES EXPRESS 1572       NORTHMEAD   AUS
6/7/19,-55.65,NASSER HAMZE             MERRYLANDS
5/7/19,-10,TOMTIN PTY LTD           SYDNEY      NSW
5/7/19,-4.5,BUTTER SALT PEPPER       SYDNEY      NSW
5/7/19,-4,STARBUCKS TRANSPORT      SYDNEY
3/7/19,-4.5,BUTTER SALT PEPPER       SYDNEY      NSW
3/7/19,-13.9,MAD MEX FRESH MEXICQPS   SYDNEY
2/7/19,-4.7,SQ *KAHII                Sydney      AUS
1/7/19,-6,BUTTER SALT PEPPER       SYDNEY      NSW
1/7/19,-80,TRANSPORTFORNSW OPAL     CHIPPENDALE
1/7/19,-80,TRANSPORTFORNSW OPAL     CHIPPENDALE
